date,time,e440,e470,e532,jsp,replicate,file,hms,second
2020-10-28,16:21:54,129,70,70,539,1,blanc.txt,54,0
2020-10-28,16:21:55,133,75,73,538,1,blanc.txt,55,1
2020-10-28,16:21:56,133,69,70,538,1,blanc.txt,56,2
2020-10-28,16:21:57,131,73,68,538,1,blanc.txt,57,3
2020-10-28,16:21:58,131,74,70,538,1,blanc.txt,58,4
2020-10-28,16:21:59,135,76,72,538,1,blanc.txt,59,5
2020-10-28,16:22:00,129,75,72,537,1,blanc.txt,0,6
2020-10-28,16:22:01,129,75,71,537,1,blanc.txt,1,7
2020-10-28,16:22:02,133,75,69,537,1,blanc.txt,2,8
2020-10-28,16:22:03,134,74,73,537,1,blanc.txt,3,9
2020-10-28,16:22:04,133,75,72,537,1,blanc.txt,4,10
2020-10-28,16:22:06,130,75,70,537,1,blanc.txt,6,12
2020-10-28,16:22:07,129,74,72,537,1,blanc.txt,7,13
2020-10-28,16:22:08,132,76,73,537,1,blanc.txt,8,14
2020-10-28,16:22:09,131,72,70,537,1,blanc.txt,9,15
2020-10-28,16:22:10,130,73,73,537,1,blanc.txt,10,16
2020-10-28,16:22:11,132,75,71,536,1,blanc.txt,11,17
2020-10-28,16:22:12,133,73,72,537,1,blanc.txt,12,18
2020-10-28,16:22:13,131,77,72,537,1,blanc.txt,13,19
2020-10-28,16:22:14,131,74,70,537,1,blanc.txt,14,20
2020-10-28,16:22:15,130,73,71,537,1,blanc.txt,15,21
2020-10-28,16:22:16,131,72,72,536,1,blanc.txt,16,22
2020-10-28,16:22:17,131,72,72,537,1,blanc.txt,17,23
2020-10-28,16:22:18,133,76,70,537,1,blanc.txt,18,24
2020-10-28,16:22:19,132,71,71,536,1,blanc.txt,19,25
2020-10-28,16:22:20,131,73,68,536,1,blanc.txt,20,26
2020-10-28,16:22:22,135,74,74,536,1,blanc.txt,22,28
2020-10-28,16:22:23,133,76,70,536,1,blanc.txt,23,29
2020-10-28,16:22:24,132,75,70,536,1,blanc.txt,24,30
2020-10-28,16:22:25,132,75,76,536,1,blanc.txt,25,31
2020-10-28,16:22:26,136,76,69,536,1,blanc.txt,26,32
2020-10-28,16:22:27,131,75,71,536,1,blanc.txt,27,33
2020-10-28,16:22:28,131,73,69,536,1,blanc.txt,28,34
2020-10-28,16:22:29,131,73,71,536,1,blanc.txt,29,35
2020-10-28,16:22:30,131,75,73,536,1,blanc.txt,30,36
2020-10-28,16:22:31,131,76,70,536,1,blanc.txt,31,37
2020-10-28,16:22:32,132,76,70,536,1,blanc.txt,32,38
2020-10-28,16:22:33,133,73,72,536,1,blanc.txt,33,39
2020-10-28,16:22:34,131,73,70,536,1,blanc.txt,34,40
2020-10-28,16:22:35,131,76,72,536,1,blanc.txt,35,41
2020-10-28,16:22:36,132,73,72,536,1,blanc.txt,36,42
2020-10-28,16:22:38,133,75,75,536,1,blanc.txt,38,44
2020-10-28,16:22:39,131,75,72,536,1,blanc.txt,39,45
2020-10-28,16:22:40,132,74,71,536,1,blanc.txt,40,46
2020-10-28,16:22:41,133,76,73,536,1,blanc.txt,41,47
2020-10-28,16:22:42,131,73,69,536,1,blanc.txt,42,48
2020-10-28,16:22:43,131,74,71,536,1,blanc.txt,43,49
2020-10-28,16:22:44,135,77,71,536,1,blanc.txt,44,50
2020-10-28,16:22:45,133,72,70,536,1,blanc.txt,45,51
2020-10-28,16:22:46,132,77,71,535,1,blanc.txt,46,52
2020-10-28,16:22:47,134,72,71,536,1,blanc.txt,47,53
2020-10-28,16:22:48,133,74,69,535,1,blanc.txt,48,54
2020-10-28,16:22:49,130,77,70,535,1,blanc.txt,49,55
2020-10-28,16:22:50,129,74,73,535,1,blanc.txt,50,56
2020-10-28,16:22:51,130,73,69,535,1,blanc.txt,51,57
2020-10-28,16:22:52,129,76,75,535,1,blanc.txt,52,58
2020-10-28,14:29:21,200,298,152,540,1,dilution_1.txt,21,0
2020-10-28,14:29:22,202,296,153,540,1,dilution_1.txt,22,1
2020-10-28,14:29:23,200,298,149,539,1,dilution_1.txt,23,2
2020-10-28,14:29:24,202,299,152,539,1,dilution_1.txt,24,3
2020-10-28,14:29:25,203,299,155,539,1,dilution_1.txt,25,4
2020-10-28,14:29:27,201,294,154,539,1,dilution_1.txt,27,6
2020-10-28,14:29:28,203,298,151,539,1,dilution_1.txt,28,7
2020-10-28,14:29:29,200,297,154,539,1,dilution_1.txt,29,8
2020-10-28,14:29:30,200,297,152,538,1,dilution_1.txt,30,9
2020-10-28,14:29:31,203,299,152,538,1,dilution_1.txt,31,10
2020-10-28,14:29:32,199,298,151,538,1,dilution_1.txt,32,11
2020-10-28,14:29:33,199,298,153,538,1,dilution_1.txt,33,12
2020-10-28,14:29:34,202,299,151,538,1,dilution_1.txt,34,13
2020-10-28,14:29:35,200,298,151,538,1,dilution_1.txt,35,14
2020-10-28,14:29:36,200,295,151,538,1,dilution_1.txt,36,15
