date,time,e440,e470,e532,jsp,replicate,file,hms,second
2020-10-30,13:23:40,88,59,63,537,1,blanc.txt,40,0
2020-10-30,13:23:41,87,58,59,537,1,blanc.txt,41,1
2020-10-30,13:23:42,87,59,61,536,1,blanc.txt,42,2
2020-10-30,13:23:44,86,58,65,536,1,blanc.txt,44,4
2020-10-30,13:23:45,85,61,63,536,1,blanc.txt,45,5
2020-10-30,13:23:46,89,59,60,536,1,blanc.txt,46,6
2020-10-30,13:23:47,87,57,62,536,1,blanc.txt,47,7
2020-10-30,13:23:48,88,60,61,536,1,blanc.txt,48,8
2020-10-30,13:23:49,87,59,63,535,1,blanc.txt,49,9
2020-10-30,13:23:50,87,60,62,535,1,blanc.txt,50,10
2020-10-30,13:23:51,86,60,61,535,1,blanc.txt,51,11
2020-10-30,13:23:52,87,56,63,535,1,blanc.txt,52,12
2020-10-30,13:23:53,87,59,61,535,1,blanc.txt,53,13
2020-10-30,13:23:54,87,59,63,535,1,blanc.txt,54,14
2020-10-30,13:23:55,87,57,64,535,1,blanc.txt,55,15
2020-10-30,13:23:56,88,52,61,535,1,blanc.txt,56,16
2020-10-30,13:23:57,90,60,63,535,1,blanc.txt,57,17
2020-10-30,13:23:58,85,62,65,535,1,blanc.txt,58,18
2020-10-30,13:24:00,85,58,59,535,1,blanc.txt,0,20
2020-10-30,13:24:01,86,59,59,535,1,blanc.txt,1,21
2020-10-30,13:24:02,87,56,62,535,1,blanc.txt,2,22
2020-10-30,13:24:03,87,58,62,535,1,blanc.txt,3,23
2020-10-30,13:24:04,86,57,65,535,1,blanc.txt,4,24
2020-10-30,13:24:05,86,59,69,535,1,blanc.txt,5,25
2020-10-30,13:24:06,87,57,64,535,1,blanc.txt,6,26
2020-10-30,13:24:07,87,58,64,535,1,blanc.txt,7,27
2020-10-30,13:24:08,84,58,64,535,1,blanc.txt,8,28
2020-10-30,13:24:09,87,57,66,535,1,blanc.txt,9,29
2020-10-30,13:24:10,92,62,64,534,1,blanc.txt,10,30
2020-10-30,13:24:11,84,59,65,535,1,blanc.txt,11,31
2020-10-30,13:24:12,87,57,63,535,1,blanc.txt,12,32
2020-10-30,13:24:13,90,56,67,534,1,blanc.txt,13,33
2020-10-30,13:24:14,87,54,62,535,1,blanc.txt,14,34
2020-10-30,13:24:16,87,57,65,535,1,blanc.txt,16,36
2020-10-30,13:24:17,90,59,64,535,1,blanc.txt,17,37
2020-10-30,13:24:18,89,59,63,534,1,blanc.txt,18,38
2020-10-30,13:24:19,89,59,61,534,1,blanc.txt,19,39
2020-10-30,13:24:20,88,59,65,534,1,blanc.txt,20,40
2020-10-30,13:24:21,88,59,59,534,1,blanc.txt,21,41
2020-10-30,13:24:22,86,58,61,534,1,blanc.txt,22,42
2020-10-30,13:24:23,87,59,65,534,1,blanc.txt,23,43
2020-10-30,13:24:24,88,58,62,534,1,blanc.txt,24,44
2020-10-30,13:24:25,89,60,61,534,1,blanc.txt,25,45
2020-10-30,13:24:26,87,58,63,534,1,blanc.txt,26,46
2020-10-30,13:24:27,88,60,64,534,1,blanc.txt,27,47
2020-10-30,13:24:28,90,57,61,534,1,blanc.txt,28,48
2020-10-30,13:24:29,88,57,62,534,1,blanc.txt,29,49
2020-10-30,13:24:30,88,55,64,534,1,blanc.txt,30,50
2020-10-30,13:24:32,88,56,63,534,1,blanc.txt,32,52
2020-10-30,13:24:33,87,58,63,534,1,blanc.txt,33,53
2020-10-30,13:24:34,88,58,61,534,1,blanc.txt,34,54
2020-10-30,13:24:35,85,59,66,534,1,blanc.txt,35,55
2020-10-30,13:24:36,89,60,59,534,1,blanc.txt,36,56
2020-10-30,13:24:37,85,57,68,534,1,blanc.txt,37,57
2020-10-30,13:24:38,86,58,66,534,1,blanc.txt,38,58
2020-10-30,13:24:39,85,58,61,534,1,blanc.txt,39,59
2020-10-30,12:40:45,151,243,158,537,1,dilution_1.txt,45,0
2020-10-30,12:40:46,149,243,157,537,1,dilution_1.txt,46,1
2020-10-30,12:40:47,147,246,162,537,1,dilution_1.txt,47,2
2020-10-30,12:40:48,148,246,159,537,1,dilution_1.txt,48,3
2020-10-30,12:40:49,148,248,158,537,1,dilution_1.txt,49,4
2020-10-30,12:40:50,150,245,161,536,1,dilution_1.txt,50,5
2020-10-30,12:40:51,151,249,158,536,1,dilution_1.txt,51,6
2020-10-30,12:40:53,150,247,160,536,1,dilution_1.txt,53,8
2020-10-30,12:40:54,153,245,160,536,1,dilution_1.txt,54,9
2020-10-30,12:40:55,152,247,157,536,1,dilution_1.txt,55,10
