date,time,e440,e470,e532,jsp,replicate,file,hms,second
2020-10-31,19:53:01,85,59,72,536,1,blanc.txt,1,0
2020-10-31,19:53:02,86,59,70,536,1,blanc.txt,2,1
2020-10-31,19:53:03,84,64,71,536,1,blanc.txt,3,2
2020-10-31,19:53:04,85,61,69,535,1,blanc.txt,4,3
2020-10-31,19:53:05,84,61,75,536,1,blanc.txt,5,4
2020-10-31,19:53:06,85,61,73,535,1,blanc.txt,6,5
2020-10-31,19:53:07,87,59,73,535,1,blanc.txt,7,6
2020-10-31,19:53:08,90,63,73,535,1,blanc.txt,8,7
2020-10-31,19:53:09,84,59,73,535,1,blanc.txt,9,8
2020-10-31,19:53:10,86,56,72,535,1,blanc.txt,10,9
2020-10-31,19:53:11,87,58,70,535,1,blanc.txt,11,10
2020-10-31,19:53:13,82,60,72,535,1,blanc.txt,13,12
2020-10-31,19:53:14,85,58,71,535,1,blanc.txt,14,13
2020-10-31,19:53:15,84,59,69,534,1,blanc.txt,15,14
2020-10-31,19:53:16,85,62,69,535,1,blanc.txt,16,15
2020-10-31,19:53:17,85,61,73,535,1,blanc.txt,17,16
2020-10-31,19:53:18,85,62,68,535,1,blanc.txt,18,17
2020-10-31,19:53:19,84,60,68,534,1,blanc.txt,19,18
2020-10-31,19:53:20,83,58,74,534,1,blanc.txt,20,19
2020-10-31,19:53:21,87,60,70,534,1,blanc.txt,21,20
2020-10-31,19:53:22,86,57,72,534,1,blanc.txt,22,21
2020-10-31,19:53:23,86,60,74,534,1,blanc.txt,23,22
2020-10-31,19:53:24,86,62,73,534,1,blanc.txt,24,23
2020-10-31,19:53:25,84,56,73,534,1,blanc.txt,25,24
2020-10-31,19:53:26,84,57,68,534,1,blanc.txt,26,25
2020-10-31,19:53:27,86,62,73,534,1,blanc.txt,27,26
2020-10-31,19:53:29,87,60,69,534,1,blanc.txt,29,28
2020-10-31,19:53:30,85,60,72,534,1,blanc.txt,30,29
2020-10-31,19:53:31,85,60,71,534,1,blanc.txt,31,30
2020-10-31,19:53:32,84,61,70,534,1,blanc.txt,32,31
