date,time,e440,e470,e532,jsp,replicate,file,hms,second
2020-11-05,12:59:42,103,76,72,539,1,blanc.txt,42,0
2020-11-05,12:59:43,103,77,71,538,1,blanc.txt,43,1
2020-11-05,12:59:44,105,75,72,538,1,blanc.txt,44,2
2020-11-05,12:59:45,106,78,70,538,1,blanc.txt,45,3
2020-11-05,12:59:46,106,75,73,538,1,blanc.txt,46,4
2020-11-05,12:59:47,101,77,72,538,1,blanc.txt,47,5
2020-11-05,12:59:48,105,77,72,537,1,blanc.txt,48,6
2020-11-05,12:59:49,103,76,71,537,1,blanc.txt,49,7
2020-11-05,12:59:50,104,75,71,537,1,blanc.txt,50,8
2020-11-05,12:59:51,103,76,73,537,1,blanc.txt,51,9
2020-11-05,12:59:52,107,75,70,537,1,blanc.txt,52,10
2020-11-05,12:59:53,103,78,74,537,1,blanc.txt,53,11
2020-11-05,12:59:55,103,79,74,537,1,blanc.txt,55,13
2020-11-05,12:59:56,103,76,71,537,1,blanc.txt,56,14
2020-11-05,12:59:57,102,76,74,537,1,blanc.txt,57,15
2020-11-05,12:59:58,106,76,72,537,1,blanc.txt,58,16
2020-11-05,12:59:59,104,77,71,537,1,blanc.txt,59,17
2020-11-05,13:00:00,104,75,75,537,1,blanc.txt,0,18
2020-11-05,13:00:01,105,77,74,537,1,blanc.txt,1,19
2020-11-05,13:00:02,105,77,71,537,1,blanc.txt,2,20
2020-11-05,13:00:03,105,75,73,537,1,blanc.txt,3,21
2020-11-05,13:00:04,104,76,73,537,1,blanc.txt,4,22
2020-11-05,13:00:05,103,75,70,537,1,blanc.txt,5,23
2020-11-05,13:00:06,106,75,69,537,1,blanc.txt,6,24
2020-11-05,13:00:07,104,77,72,536,1,blanc.txt,7,25
2020-11-05,13:00:08,106,77,73,537,1,blanc.txt,8,26
2020-11-05,13:00:09,105,74,71,536,1,blanc.txt,9,27
2020-11-05,13:00:10,104,73,70,536,1,blanc.txt,10,28
2020-11-05,13:00:11,105,77,72,536,1,blanc.txt,11,29
2020-11-05,13:00:12,105,79,73,536,1,blanc.txt,12,30
2020-11-05,13:00:13,102,76,74,536,1,blanc.txt,13,31
2020-11-05,13:00:14,105,77,72,537,1,blanc.txt,14,32
2020-11-05,13:00:15,104,77,73,536,1,blanc.txt,15,33
2020-11-05,13:00:16,103,76,71,536,1,blanc.txt,16,34
2020-11-05,13:00:17,101,75,71,536,1,blanc.txt,17,35
2020-11-05,13:00:18,101,76,71,536,1,blanc.txt,18,36
2020-11-05,13:00:19,103,77,74,536,1,blanc.txt,19,37
2020-11-05,13:00:20,103,76,71,536,1,blanc.txt,20,38
2020-11-05,13:00:21,108,76,69,536,1,blanc.txt,21,39
2020-11-05,13:00:22,106,75,70,536,1,blanc.txt,22,40
2020-11-05,13:00:23,105,76,73,536,1,blanc.txt,23,41
2020-11-05,13:00:24,107,77,71,536,1,blanc.txt,24,42
2020-11-05,13:00:25,105,76,71,536,1,blanc.txt,25,43
2020-11-05,13:00:26,104,78,72,536,1,blanc.txt,26,44
2020-11-05,13:00:27,103,75,72,536,1,blanc.txt,27,45
2020-11-05,13:00:28,106,78,74,536,1,blanc.txt,28,46
2020-11-05,13:00:29,103,78,70,536,1,blanc.txt,29,47
2020-11-05,13:00:30,101,76,73,536,1,blanc.txt,30,48
2020-11-05,13:00:31,104,77,70,536,1,blanc.txt,31,49
2020-11-05,13:00:32,106,75,70,536,1,blanc.txt,32,50
2020-11-05,13:00:33,100,76,73,536,1,blanc.txt,33,51
2020-11-05,13:00:34,105,79,74,536,1,blanc.txt,34,52
2020-11-05,13:00:35,104,76,69,536,1,blanc.txt,35,53
2020-11-05,13:00:36,103,75,71,536,1,blanc.txt,36,54
2020-11-05,13:00:37,104,75,76,536,1,blanc.txt,37,55
2020-11-05,13:00:38,105,75,72,536,1,blanc.txt,38,56
2020-11-05,13:00:39,105,73,73,536,1,blanc.txt,39,57
2020-11-05,12:12:32,259,217,81,541,1,dilution_1.txt,32,0
2020-11-05,12:12:33,265,223,82,541,1,dilution_1.txt,33,1
2020-11-05,12:12:34,267,226,83,540,1,dilution_1.txt,34,2
2020-11-05,12:12:35,258,216,80,540,1,dilution_1.txt,35,3
2020-11-05,12:12:37,260,221,80,540,1,dilution_1.txt,37,5
2020-11-05,12:12:38,264,223,80,540,1,dilution_1.txt,38,6
2020-11-05,12:12:39,267,224,81,540,1,dilution_1.txt,39,7
2020-11-05,12:12:40,261,225,80,540,1,dilution_1.txt,40,8
2020-11-05,12:12:41,261,218,78,540,1,dilution_1.txt,41,9
2020-11-05,12:12:42,263,225,81,540,1,dilution_1.txt,42,10
2020-11-05,12:12:43,264,220,80,540,1,dilution_1.txt,43,11
2020-11-05,12:12:44,268,222,80,539,1,dilution_1.txt,44,12
2020-11-05,12:12:45,267,226,79,540,1,dilution_1.txt,45,13
2020-11-05,12:12:46,264,219,80,539,1,dilution_1.txt,46,14
2020-11-05,12:12:47,262,224,79,539,1,dilution_1.txt,47,15
2020-11-05,12:12:48,267,223,78,539,1,dilution_1.txt,48,16
2020-11-05,12:12:49,264,226,81,539,1,dilution_1.txt,49,17
2020-11-05,12:12:50,264,217,77,539,1,dilution_1.txt,50,18
2020-11-05,12:12:51,264,222,83,539,1,dilution_1.txt,51,19
2020-11-05,12:12:52,266,223,80,539,1,dilution_1.txt,52,20
2020-11-05,12:12:53,262,222,78,539,1,dilution_1.txt,53,21
2020-11-05,12:12:54,268,228,81,539,1,dilution_1.txt,54,22
2020-11-05,12:12:55,270,224,80,539,1,dilution_1.txt,55,23
2020-11-05,12:12:56,264,222,79,539,1,dilution_1.txt,56,24
2020-11-05,12:12:57,266,225,79,539,1,dilution_1.txt,57,25
2020-11-05,12:12:58,269,225,80,539,1,dilution_1.txt,58,26
2020-11-05,12:12:59,263,220,82,539,1,dilution_1.txt,59,27
2020-11-05,12:13:00,260,217,80,539,1,dilution_1.txt,0,28
2020-11-05,12:13:01,266,222,80,539,1,dilution_1.txt,1,29
2020-11-05,12:13:02,267,225,79,539,1,dilution_1.txt,2,30
2020-11-05,12:13:03,266,225,80,539,1,dilution_1.txt,3,31
2020-11-05,12:13:04,264,221,81,539,1,dilution_1.txt,4,32
2020-11-05,12:13:05,270,228,81,539,1,dilution_1.txt,5,33
2020-11-05,12:13:06,263,223,80,538,1,dilution_1.txt,6,34
2020-11-05,12:13:07,265,221,82,538,1,dilution_1.txt,7,35
2020-11-05,12:13:08,263,222,83,539,1,dilution_1.txt,8,36
2020-11-05,12:13:09,269,225,80,538,1,dilution_1.txt,9,37
2020-11-05,12:13:10,265,224,80,538,1,dilution_1.txt,10,38
2020-11-05,12:13:11,265,224,83,538,1,dilution_1.txt,11,39
2020-11-05,12:13:12,262,220,80,539,1,dilution_1.txt,12,40
2020-11-05,12:13:13,267,223,81,538,1,dilution_1.txt,13,41
2020-11-05,12:13:14,264,221,80,538,1,dilution_1.txt,14,42
